transcript:AT4G35310.2	Cau.Cau8BG000020	1.00	0.99	83.99	472	L1
transcript:AT5G25240.1	Cau.Cau4AG002300	0.81	0.83	44.35	51	L1
transcript:AT2G21050.1	Cau.Cau8BG000183	0.99	0.99	85.92	421	L1
transcript:AT4G18450.1	Cau.Cau2BG002432	0.96	0.95	35.28	115	L1
transcript:AT4G02425.1	Cau.Cau5BG003049	0.97	0.97	62.45	173	L1
transcript:AT2G17890.1	Cau.Cau1BG000151	1.00	1.00	77.22	444	L1
transcript:AT1G66240.1	Cau.Cau7AG001676	0.66	0.80	87.14	61	L1
transcript:AT3G47910.1	Cau.Cau5AG000346	1.00	1.00	59.13	984	L1
transcript:AT1G71360.1	Cau.Cau5AG001899	0.98	0.98	46.12	279	L1
transcript:AT1G72300.1	Cau.Cau3AG001424	0.97	0.99	59.38	633	L1
transcript:AT4G21710.1	Cau.Cau8AG000812	0.99	0.98	95.15	1118	L1
transcript:AT4G34980.1	Cau.Cau8AG000177	0.99	0.99	74.97	578	L1
transcript:AT3G02360.2	Cau.Cau7AG000805	0.99	0.99	90.02	433	L1
transcript:AT4G14970.3	Cau.Cau6AG001061	0.99	0.98	58.78	874	L1
transcript:AT2G32010.4	Cau.Cau9BG001477	1.00	1.00	78.06	466	L1
transcript:AT4G14710.1	Cau.Cau9BG001452	0.97	0.98	84.62	165	L1
transcript:AT1G51965.1	Cau.Cau1AG001043	0.99	0.98	68.26	443	L1
transcript:AT4G22010.1	Cau.Cau2AG002669	1.00	1.00	79.60	433	L1
transcript:AT4G04470.2	Cau.Cau2AG002677	0.99	1.00	71.81	135	L1
transcript:AT3G47690.1	Cau.Cau5BG000305	0.95	0.99	76.58	206	L1
transcript:AT4G16807.1	Cau.Cau5BG000704	0.97	0.97	31.31	155	L1
transcript:AT1G79200.1	Cau.Cau9AG000065	0.99	1.00	46.50	73	L1
transcript:AT3G52090.2	Cau.Cau7BG000053	0.98	0.97	70.63	101	L1
transcript:AT5G66240.1	Cau.Cau3BG002295	0.94	1.00	83.82	259	L1
transcript:AT4G24840.1	Cau.Cau5BG000619	1.00	1.00	70.62	536	L1
transcript:AT1G66250.1	Cau.Cau6BG000508	0.95	0.96	76.51	368	L1
transcript:AT5G65495.1	Cau.Cau1BG000670	1.00	1.00	62.50	60	L1
transcript:AT4G04930.1	Cau.Cau2BG002336	0.96	0.97	81.82	261	L1
transcript:AT5G54930.1	Cau.Cau4BG001431	0.94	0.87	31.65	113	L1
transcript:AT3G51840.1	Cau.Cau6BG001285	1.00	1.00	82.23	361	L1
transcript:AT3G26810.1	Cau.Cau2BG000807	1.00	1.00	78.78	453	L1
transcript:AT5G42190.1	Cau.Cau3BG000165	1.00	1.00	78.95	135	L1
transcript:AT3G18100.1	Cau.Cau4AG001026	0.91	0.70	43.96	353	L1
transcript:AT5G65820.1	Cau.Cau1AG000578	0.95	0.96	65.63	401	L1
transcript:AT3G17465.1	Cau.Cau9AG001908	1.00	0.97	73.01	238	L1
transcript:AT1G65000.1	Cau.Cau7BG001052	1.00	0.93	77.11	64	L1
transcript:AT2G46580.1	Cau.Cau5BG003356	1.00	0.99	62.31	124	L1
transcript:AT3G30380.2	Cau.Cau6BG000233	1.00	1.00	70.48	277	L1
transcript:AT1G21500.1	Cau.Cau5AG002113	0.61	0.58	67.53	52	L1
transcript:AT5G24320.2	Cau.Cau5BG001545	0.99	0.99	50.48	365	L1
transcript:AT1G06470.3	Cau.Cau2AG001535	0.95	0.96	70.25	281	L1
transcript:AT5G19220.1	Cau.Cau9AG001495	1.00	1.00	78.26	414	L1
transcript:AT5G51110.2	Cau.Cau7BG001342	0.94	0.84	65.38	119	L1
transcript:AT3G05345.1	Cau.Cau3BG001414	0.93	0.88	71.55	166	L1
transcript:AT1G12990.1	Cau.Cau7AG000519	1.00	1.00	83.89	328	L1
transcript:AT1G67600.1	Cau.Cau7BG000612	0.98	0.92	57.76	93	L1
transcript:AT4G24015.1	Cau.Cau5AG000097	0.81	0.56	70.42	100	L1
transcript:AT1G20960.2	Cau.Cau6AG001886	1.00	1.00	81.70	1777	L1
transcript:AT3G02780.1	Cau.Cau6BG001896	1.00	1.00	74.17	224	L1
transcript:AT1G06620.1	Cau.Cau8BG001196	1.00	1.00	51.47	192	L1
transcript:AT2G01350.1	Cau.Cau2AG001702	1.00	0.87	79.02	275	L1
transcript:AT4G24910.1	Cau.Cau7BG001470	0.99	0.99	49.24	161	L1
transcript:AT2G31740.1	Cau.Cau9BG000965	1.00	1.00	62.63	486	L1
transcript:AT3G18760.1	Cau.Cau4AG002290	0.96	0.91	64.44	87	L1
transcript:AT3G19300.1	Cau.Cau8AG000425	1.00	1.00	64.26	437	L1
transcript:AT5G18460.1	Cau.Cau5BG002376	0.97	0.97	74.53	316	L1
transcript:AT1G21640.1	Cau.Cau3BG000810	0.99	0.99	65.65	667	L1
transcript:AT5G14170.1	Cau.Cau2BG000883	1.00	1.00	75.82	414	L1
transcript:AT3G44150.1	Cau.Cau6AG000864	0.96	0.99	72.03	170	L1
transcript:AT4G18210.1	Cau.Cau2AG002579	0.99	0.99	55.56	220	L1
transcript:AT3G21810.1	Cau.Cau2BG001182	0.96	0.99	36.84	161	L1
transcript:AT4G22990.3	Cau.Cau5BG000895	1.00	1.00	82.48	579	L1
transcript:AT4G09810.1	Cau.Cau3BG000643	1.00	0.99	81.44	272	L1
transcript:AT3G08000.1	Cau.Cau2AG001261	0.88	0.90	66.41	87	L1
transcript:AT1G12260.1	Cau.Cau5BG000810	0.67	0.89	73.00	192	L1
transcript:AT3G05600.1	Cau.Cau3AG001358	0.98	1.00	62.96	204	L1
transcript:AT3G17210.2	Cau.Cau9AG001869	1.00	1.00	75.23	82	L1
transcript:AT3G48460.1	Cau.Cau5BG000573	0.94	0.93	64.03	235	L1
transcript:AT3G48210.1	Cau.Cau5BG000485	0.97	0.98	44.41	151	L1
transcript:AT5G52980.1	Cau.Cau5AG002265	0.91	0.96	65.17	131	L1
transcript:AT3G05010.1	Cau.Cau3BG001524	1.00	1.00	72.03	224	L1
transcript:AT5G39900.1	Cau.Cau6AG000145	1.00	1.00	77.81	526	L1
transcript:AT4G24940.1	Cau.Cau7BG001448	0.99	0.98	73.58	234	L1
transcript:AT5G62670.1	Cau.Cau5AG000342	1.00	1.00	93.62	895	L1
transcript:AT5G42820.1	Cau.Cau3BG000026	0.99	0.99	73.76	208	L1
transcript:AT2G18196.1	Cau.Cau5BG000021	0.99	0.96	70.22	125	L1
transcript:AT2G45440.1	Cau.Cau3BG001247	0.95	0.96	80.35	278	L1
transcript:AT1G79440.1	Cau.Cau9AG000028	1.00	1.00	78.26	414	L1
transcript:AT1G77110.1	Cau.Cau3BG000735	1.00	1.00	68.49	400	L1
transcript:AT1G43760.1	Cau.Cau9BG000561	0.26	0.94	29.01	47	L1
transcript:AT2G19600.1	Cau.Cau4AG000873	0.97	1.00	70.55	412	L1
transcript:AT2G38250.1	Cau.Cau6BG001294	0.90	0.88	57.69	150	L1
transcript:AT5G67530.1	Cau.Cau1BG000565	1.00	1.00	78.87	474	L1
transcript:AT5G65030.1	Cau.Cau1BG002157	1.00	1.00	49.76	103	L1
transcript:AT5G07210.1	Cau.Cau9BG000319	0.50	0.46	41.80	130	L1
transcript:AT4G30950.1	Cau.Cau8BG001721	1.00	1.00	75.56	337	L1
transcript:AT3G63200.1	Cau.Cau5BG002873	0.99	1.00	74.36	290	L1
transcript:AT5G57140.1	Cau.Cau4BG002029	0.98	0.97	65.24	259	L1
transcript:AT3G10550.1	Cau.Cau7AG001710	1.00	1.00	71.51	610	L1
transcript:AT3G58480.1	Cau.Cau6BG000913	0.85	0.81	66.60	335	L1
transcript:AT5G25770.1	Cau.Cau4AG000363	0.97	0.81	67.43	236	L1
transcript:AT5G43970.1	Cau.Cau9BG001215	0.78	0.76	69.23	54	L1
transcript:AT5G38830.1	Cau.Cau2BG001788	0.98	0.93	69.11	349	L1
transcript:AT5G52910.2	Cau.Cau9BG000154	0.99	1.00	53.45	666	L1
transcript:AT3G63090.1	Cau.Cau5BG002908	1.00	0.96	69.40	279	L1
transcript:AT1G79830.2	Cau.Cau1BG001135	1.00	0.99	62.27	609	L1
transcript:AT5G45160.1	Cau.Cau2AG001979	0.99	0.99	73.07	605	L1
transcript:AT1G69530.1	Cau.Cau7BG000253	1.00	1.00	81.60	204	L1
transcript:AT4G16130.1	Cau.Cau4AG000021	0.95	0.99	81.16	801	L1
transcript:AT5G38710.1	Cau.Cau6AG000317	1.00	0.99	55.80	274	L1
transcript:AT1G70670.1	Cau.Cau2BG001621	0.94	0.90	69.95	128	L1
transcript:AT5G09430.1	Cau.Cau8BG000974	0.97	0.89	71.71	218	L1
transcript:AT3G58190.1	Cau.Cau5AG002807	0.96	0.98	55.90	128	L1
transcript:AT3G05980.1	Cau.Cau9BG001553	0.92	0.91	51.75	133	L1
transcript:AT3G50520.1	Cau.Cau1AG000392	0.95	0.92	68.49	150	L1
transcript:AT5G42710.3	Cau.Cau5AG001689	0.99	0.99	44.70	241	L1
transcript:AT3G07300.3	Cau.Cau8BG001077	1.00	0.98	84.91	349	L1
transcript:AT5G63630.2	Cau.Cau5BG003398	1.00	1.00	63.14	483	L1
transcript:AT1G19350.6	Cau.Cau3BG000366	1.00	1.00	68.75	231	L1
transcript:AT4G14940.1	Cau.Cau9BG001534	1.00	0.97	66.46	432	L1
transcript:AT2G46270.3	Cau.Cau5AG003475	0.97	0.98	53.51	221	L1
transcript:AT3G05350.1	Cau.Cau3BG001410	0.92	0.93	77.45	505	L1
transcript:AT3G59630.1	Cau.Cau5BG002117	1.00	0.99	60.12	303	L1
transcript:AT3G17470.1	Cau.Cau9BG001981	1.00	1.00	67.69	398	L1
transcript:AT4G38520.2	Cau.Cau8BG000120	0.99	1.00	75.31	299	L1
transcript:AT3G12380.1	Cau.Cau7AG002362	0.77	0.98	76.26	424	L1
transcript:AT1G63110.1	Cau.Cau5BG000913	0.97	0.96	68.48	315	L1
transcript:AT1G75850.1	Cau.Cau3BG000175	1.00	1.00	84.39	665	L1
transcript:AT5G62550.1	Cau.Cau5BG000318	0.64	0.87	46.20	146	L1
transcript:AT1G65070.2	Cau.Cau2BG002340	1.00	0.99	54.75	507	L1
transcript:AT2G30230.1	Cau.Cau1BG001836	0.99	1.00	62.15	110	L1
transcript:AT5G24460.1	Cau.Cau5BG001594	0.89	0.92	61.99	168	L1
transcript:AT5G18600.1	Cau.Cau9BG001717	1.00	1.00	77.45	79	L1
transcript:AT4G20740.1	Cau.Cau7AG000135	0.99	1.00	64.05	465	L1
transcript:AT4G32260.1	Cau.Cau4BG000216	0.99	0.99	67.86	152	L1
transcript:AT3G03710.1	Cau.Cau5BG002504	0.98	0.97	72.00	653	L1
transcript:AT2G03070.1	Cau.Cau1AG001542	0.88	0.95	64.20	312	L1
transcript:AT3G61190.1	Cau.Cau5BG003579	0.90	0.95	37.70	69	L1
transcript:AT4G22120.5	Cau.Cau2BG002687	0.99	0.99	79.08	605	L1
transcript:AT1G52330.1	Cau.Cau1BG001183	0.97	0.95	45.67	95	L1
transcript:AT3G56290.1	Cau.Cau7AG002127	1.00	1.00	63.22	110	L1
transcript:AT1G55150.1	Cau.Cau1BG000849	1.00	0.99	86.60	433	L1
transcript:AT1G10120.2	Cau.Cau3BG001177	0.93	0.91	36.66	147	L1
transcript:AT5G27320.1	Cau.Cau3BG001469	1.00	1.00	79.71	275	L1
transcript:AT1G11400.3	Cau.Cau3BG002066	1.00	0.98	57.39	132	L1
transcript:AT3G24880.3	Cau.Cau5BG002563	0.99	0.98	51.78	1061	L1
transcript:AT1G12580.1	Cau.Cau5BG000897	1.00	1.00	66.16	350	L1
transcript:AT1G67325.1	Cau.Cau7BG000676	1.00	1.00	75.17	218	L1
transcript:AT1G08470.1	Cau.Cau8AG001271	0.98	0.98	72.66	279	L1
transcript:AT3G58790.1	Cau.Cau7BG001238	1.00	1.00	68.46	369	L1
transcript:AT3G02960.1	Cau.Cau7AG000696	0.97	1.00	46.94	115	L1
transcript:AT3G20920.1	Cau.Cau2AG000251	0.97	0.99	73.52	261	L1
transcript:AT1G18170.1	Cau.Cau4AG000955	0.86	0.82	69.77	150	L1
transcript:AT2G03140.2	Cau.Cau4BG001767	0.94	0.99	45.82	838	L1
transcript:AT4G16520.2	Cau.Cau5BG000780	1.00	0.99	90.91	110	L1
transcript:AT4G15440.1	Cau.Cau2AG001239	1.00	0.77	58.85	226	L1
transcript:AT2G31240.1	Cau.Cau5AG002797	1.00	0.97	65.54	409	L1
transcript:AT5G19180.1	Cau.Cau9BG001575	0.97	0.99	78.05	345	L1
transcript:AT5G54585.1	Cau.Cau4AG001279	1.00	1.00	34.97	50	L1
transcript:AT3G15660.2	Cau.Cau1AG001261	0.99	0.98	70.24	118	L1
transcript:AT5G02110.1	Cau.Cau6AG001466	0.79	0.81	36.97	105	L1
transcript:AT4G17960.1	Cau.Cau7BG001555	1.00	1.00	51.88	83	L1
transcript:AT4G34350.1	Cau.Cau8BG000560	1.00	1.00	77.47	361	L1
transcript:AT3G29390.1	Cau.Cau6AG000023	0.97	0.99	50.83	308	L1
transcript:AT5G55260.1	Cau.Cau4AG001505	1.00	1.00	96.72	295	L1
transcript:AT5G30495.1	Cau.Cau9AG001904	1.00	0.99	58.71	118	L1
transcript:AT1G08845.3	Cau.Cau3BG001514	1.00	1.00	75.13	142	L1
transcript:AT5G24000.1	Cau.Cau9AG000201	0.98	0.97	63.12	279	L1
transcript:AT2G33880.2	Cau.Cau2AG002433	0.97	0.97	45.71	192	L1
transcript:AT2G43350.1	Cau.Cau5BG002275	1.00	0.98	61.90	130	L1
transcript:AT2G40550.1	Cau.Cau7BG002136	1.00	0.95	63.13	375	L1
transcript:AT3G23200.1	Cau.Cau9AG001267	0.96	0.96	72.60	106	L1
transcript:AT2G44650.1	Cau.Cau5BG003798	1.00	1.00	70.50	98	L1
transcript:AT4G19210.1	Cau.Cau6AG000291	1.00	1.00	92.07	557	L1
transcript:AT1G50170.3	Cau.Cau2BG000540	0.88	0.87	66.49	127	L1
transcript:AT2G25605.1	Cau.Cau4AG000272	0.98	0.97	78.68	155	L1
transcript:AT3G52710.1	Cau.Cau6BG000756	0.99	0.99	44.86	144	L1
transcript:AT5G66160.1	Cau.Cau1BG000137	0.88	0.94	48.91	135	L1
transcript:AT1G10640.1	Cau.Cau7AG000462	0.99	1.00	58.95	313	L1
transcript:AT2G18500.1	Cau.Cau1AG000305	0.97	0.98	39.54	155	L1
transcript:AT1G79760.1	Cau.Cau1BG001088	0.98	0.95	39.72	143	L1
transcript:AT1G80620.1	Cau.Cau1AG001388	1.00	0.99	48.00	216	L1
transcript:AT5G51410.5	Cau.Cau9AG000441	1.00	1.00	72.17	249	L1
transcript:AT4G11610.1	Cau.Cau5BG000284	1.00	1.00	76.89	785	L1
transcript:AT4G35930.4	Cau.Cau1BG000110	1.00	1.00	54.66	176	L1
transcript:AT2G38760.1	Cau.Cau7BG000154	1.00	1.00	52.19	167	L1
transcript:AT2G32235.1	Cau.Cau9AG001106	0.76	0.77	30.61	75	L1
transcript:AT2G45880.1	Cau.Cau5AG003571	0.99	1.00	70.39	492	L1
transcript:AT1G21200.1	Cau.Cau3BG000690	1.00	1.00	65.71	299	L1
transcript:AT5G42146.1	Cau.Cau3BG000201	0.99	0.99	42.65	58	L1
transcript:AT1G70750.1	Cau.Cau2BG001645	1.00	1.00	47.61	323	L1
transcript:AT5G13400.1	Cau.Cau8AG001040	0.98	0.97	81.43	500	L1
transcript:AT5G47900.1	Cau.Cau8BG000989	0.97	0.98	64.33	285	L1
transcript:AT1G27940.1	Cau.Cau3BG000177	0.99	0.98	70.76	871	L1
transcript:AT2G42280.1	Cau.Cau9AG000573	0.99	0.98	50.64	197	L1
transcript:AT3G52450.1	Cau.Cau6BG000853	1.00	1.00	63.68	277	L1
transcript:AT3G22590.1	Cau.Cau9BG001490	1.00	1.00	64.22	271	L1
transcript:AT4G25890.1	Cau.Cau3AG001949	0.65	0.64	78.21	61	L1
transcript:AT5G52890.2	Cau.Cau2AG002169	0.87	0.69	31.33	120	L1
transcript:AT3G48800.1	Cau.Cau7AG001384	0.99	0.99	43.41	145	L1
transcript:AT1G05460.1	Cau.Cau9BG001484	0.88	0.99	64.23	571	L1
transcript:AT5G60020.1	Cau.Cau8BG001712	0.99	0.98	81.29	465	L1
transcript:AT3G10150.1	Cau.Cau9BG000750	0.93	0.88	70.43	243	L1
transcript:AT2G39120.1	Cau.Cau7AG001816	0.95	0.88	63.24	234	L1
transcript:AT5G24300.2	Cau.Cau5AG001544	1.00	1.00	66.03	451	L1
transcript:AT4G24750.1	Cau.Cau5AG000532	1.00	1.00	67.12	198	L1
transcript:AT1G02816.1	Cau.Cau5AG003112	1.00	1.00	59.88	103	L1
transcript:AT4G15010.2	Cau.Cau7AG001023	0.99	1.00	62.93	236	L1
transcript:AT5G67220.1	Cau.Cau1AG000456	0.95	0.94	75.06	310	L1
transcript:AT1G13820.1	Cau.Cau7AG000725	0.92	0.82	73.40	229	L1
transcript:AT4G19460.1	Cau.Cau3AG001716	0.96	1.00	64.41	324	L1
transcript:AT1G22030.1	Cau.Cau3AG000937	1.00	1.00	59.48	204	L1
transcript:AT3G45060.1	Cau.Cau8BG001582	1.00	1.00	73.90	402	L1
transcript:AT5G20990.1	Cau.Cau2AG000618	0.98	0.98	73.91	490	L1
transcript:AT3G03680.1	Cau.Cau5BG002512	1.00	1.00	75.86	776	L1
transcript:AT3G23910.1	Cau.Cau9AG000917	0.97	0.95	49.88	212	L1
transcript:AT1G10460.1	Cau.Cau7BG000373	0.93	0.90	55.45	112	L1
transcript:AT5G55760.1	Cau.Cau4AG001583	0.99	1.00	73.99	347	L1
transcript:AT1G23980.1	Cau.Cau7AG000417	0.80	0.86	61.64	196	L1
transcript:AT1G04390.1	Cau.Cau5AG001500	1.00	0.99	49.65	499	L1
transcript:AT4G00900.1	Cau.Cau5BG003345	0.99	1.00	78.40	824	L1
transcript:AT1G63930.1	Cau.Cau5BG000213	0.99	0.99	63.83	263	L1
transcript:AT1G52630.1	Cau.Cau1BG001318	1.00	1.00	76.14	335	L1
transcript:AT2G30530.1	Cau.Cau1AG001672	0.79	0.75	62.81	201	L1
transcript:AT1G26370.1	Cau.Cau7AG000741	0.99	0.99	72.78	524	L1
transcript:AT5G59480.5	Cau.Cau8BG001852	0.99	0.99	66.08	189	L1
transcript:AT1G51760.1	Cau.Cau1BG000817	1.00	1.00	69.28	309	L1
transcript:AT2G47960.1	Cau.Cau2BG002330	0.99	1.00	67.73	298	L1
transcript:AT2G26560.1	Cau.Cau8AG001663	0.99	0.99	64.27	259	L1
transcript:AT5G27560.4	Cau.Cau3BG001416	1.00	0.99	67.32	239	L1
transcript:AT1G26400.1	Cau.Cau1BG001225	1.00	1.00	54.60	291	L1
transcript:AT2G33255.1	Cau.Cau9BG001172	1.00	1.00	71.26	181	L1
transcript:AT2G01120.1	Cau.Cau2AG001743	1.00	1.00	64.11	268	L1
transcript:AT1G75810.1	Cau.Cau3BG000188	0.98	1.00	64.75	79	L1
transcript:AT3G18410.2	Cau.Cau5BG001203	1.00	0.99	79.25	84	L1
transcript:AT1G80600.1	Cau.Cau9BG000076	1.00	0.98	68.25	316	L1
transcript:AT5G40500.1	Cau.Cau2AG000561	1.00	1.00	64.00	80	L1
transcript:AT1G26670.1	Cau.Cau7AG000233	1.00	1.00	73.87	164	L1
transcript:AT1G61520.1	Cau.Cau3BG002205	1.00	1.00	85.82	236	L1
transcript:AT4G31750.2	Cau.Cau4AG000092	0.93	0.98	92.28	263	L1
transcript:AT1G18260.1	Cau.Cau4BG001010	0.97	0.97	74.70	490	L1
transcript:AT1G70330.1	Cau.Cau7AG000431	0.93	1.00	73.70	311	L1
transcript:AT3G20420.1	Cau.Cau4AG001474	0.87	0.93	55.33	192	L1
transcript:AT2G33220.1	Cau.Cau9BG001131	1.00	1.00	88.81	127	L1
transcript:AT1G16900.1	Cau.Cau5AG001295	0.99	0.99	64.61	367	L1
transcript:AT5G62720.1	Cau.Cau5BG000335	0.87	0.84	62.62	134	L1
transcript:AT1G74070.1	Cau.Cau5AG001162	0.99	1.00	56.66	183	L1
transcript:AT1G69050.1	Cau.Cau7AG000768	0.91	0.91	41.51	44	L1
transcript:AT1G79570.3	Cau.Cau9BG000040	0.93	0.99	41.11	407	L1
transcript:AT2G02090.1	Cau.Cau8BG001108	1.00	1.00	71.26	558	L1
transcript:AT5G19420.1	Cau.Cau2BG000344	1.00	1.00	80.16	893	L1
transcript:AT1G34770.3	Cau.Cau3BG001003	1.00	0.99	64.14	152	L1
transcript:AT3G17040.2	Cau.Cau9BG001885	0.91	0.88	68.16	396	L1
transcript:AT3G08020.1	Cau.Cau7AG000058	1.00	1.00	57.97	491	L1
transcript:AT2G09990.1	Cau.Cau9BG001559	1.00	1.00	88.44	130	L1
transcript:AT4G21860.4	Cau.Cau8BG000204	0.99	0.98	60.99	136	L1
transcript:AT1G51190.1	Cau.Cau2BG000201	1.00	1.00	66.89	396	L1
transcript:AT4G10140.1	Cau.Cau5BG001887	0.92	0.93	68.64	116	L1
transcript:AT1G20920.7	Cau.Cau9AG000038	0.83	0.89	75.03	748	L1
transcript:AT2G29650.1	Cau.Cau8AG001942	1.00	1.00	76.44	399	L1
transcript:AT1G32700.1	Cau.Cau7AG001558	1.00	1.00	74.55	164	L1
transcript:AT4G15480.1	Cau.Cau8AG000375	0.94	0.91	60.74	280	L1
transcript:AT3G54140.2	Cau.Cau6AG001356	1.00	1.00	77.72	443	L1
transcript:AT5G40330.1	Cau.Cau2AG000494	0.96	0.93	55.05	120	L1
transcript:AT2G31530.1	Cau.Cau5BG002886	0.94	0.94	73.39	400	L1
transcript:AT1G70610.1	Cau.Cau7AG000497	0.98	0.94	73.32	514	L1
transcript:AT3G12150.1	Cau.Cau7BG001318	0.99	0.99	83.57	300	L1
transcript:AT3G54010.1	Cau.Cau6BG001402	0.98	1.00	71.68	448	L1
transcript:AT1G61350.1	Cau.Cau2BG002265	1.00	1.00	62.91	363	L1
transcript:AT5G47460.1	Cau.Cau5AG000753	0.95	0.89	51.82	285	L1
transcript:AT5G04020.1	Cau.Cau9AG000766	0.76	0.91	29.42	256	L1
transcript:AT3G19910.1	Cau.Cau7AG000947	0.75	0.84	63.50	174	L1
transcript:AT2G44740.1	Cau.Cau5AG003813	1.00	1.00	73.56	153	L1
transcript:AT5G63090.3	Cau.Cau5BG000494	0.98	0.92	65.78	123	L1
transcript:AT5G58250.1	Cau.Cau1BG001793	0.99	0.97	58.45	128	L1
transcript:AT1G27090.1	Cau.Cau7BG000336	0.90	0.89	56.61	227	L1
transcript:AT5G11520.1	Cau.Cau4BG000353	0.98	0.98	84.77	373	L1
transcript:AT1G15780.1	Cau.Cau1BG001427	0.60	0.61	62.31	529	L1
transcript:AT5G47000.1	Cau.Cau5BG000397	0.93	0.78	61.39	194	L1
transcript:AT1G25420.1	Cau.Cau2AG001810	0.95	0.97	65.42	210	L1
transcript:AT5G62040.1	Cau.Cau9AG000293	0.98	1.00	70.11	122	L1
transcript:AT1G74880.1	Cau.Cau1AG001790	1.00	1.00	66.67	110	L1
transcript:AT4G21445.1	Cau.Cau2BG002261	0.96	0.94	55.03	82	L1
transcript:AT4G00355.3	Cau.Cau5AG003549	1.00	1.00	44.69	143	L1
transcript:AT2G26190.3	Cau.Cau4AG000517	1.00	0.99	61.96	342	L1
transcript:AT2G14760.1	Cau.Cau8AG000310	0.99	0.98	44.83	169	L1
transcript:AT1G23100.1	Cau.Cau2BG001670	1.00	1.00	77.32	75	L1
transcript:AT3G14160.1	Cau.Cau1BG000988	0.65	0.66	58.88	179	L1
transcript:AT5G15610.1	Cau.Cau6AG000005	1.00	1.00	64.79	287	L1
transcript:AT3G19660.1	Cau.Cau8BG000268	0.94	0.92	70.49	43	L1
transcript:AT3G26085.2	Cau.Cau7AG000579	0.98	0.99	50.93	164	L1
transcript:AT5G62270.1	Cau.Cau5AG002227	1.00	0.99	64.07	255	L1
transcript:AT2G28085.1	Cau.Cau8AG001548	0.88	0.75	56.88	62	L1
transcript:AT5G63320.1	Cau.Cau5AG000590	0.69	0.96	53.86	412	L1
transcript:AT5G38640.1	Cau.Cau6BG000335	1.00	1.00	69.45	457	L1
transcript:AT3G26620.1	Cau.Cau9BG000318	0.97	0.97	55.46	66	L1
transcript:AT2G39580.2	Cau.Cau7BG002018	0.99	0.99	39.69	693	L1
transcript:AT3G62800.2	Cau.Cau5BG002476	0.99	0.71	37.64	134	L1
transcript:AT3G05550.1	Cau.Cau3BG001365	1.00	1.00	75.51	74	L1
transcript:AT4G32850.3	Cau.Cau4BG000433	0.97	0.99	63.38	469	L1
transcript:AT4G21450.1	Cau.Cau2BG001095	1.00	1.00	62.66	193	L1
transcript:AT3G24530.1	Cau.Cau4AG000714	0.99	0.99	78.99	376	L1
transcript:AT5G64480.1	Cau.Cau8BG000202	0.95	0.91	42.29	74	L1
transcript:AT1G04230.1	Cau.Cau9AG001337	0.95	0.96	68.60	225	L1
transcript:AT5G44790.1	Cau.Cau2BG001910	1.00	1.00	76.88	775	L1
transcript:AT3G47000.1	Cau.Cau8BG001944	0.99	0.99	73.29	439	L1
transcript:AT1G65270.3	Cau.Cau6AG001932	0.92	0.87	60.07	167	L1
transcript:AT5G14800.1	Cau.Cau9BG000824	0.99	1.00	71.90	197	L1
transcript:AT1G05010.1	Cau.Cau2AG001274	1.00	1.00	75.54	244	L1
transcript:AT3G21890.1	Cau.Cau2AG001168	0.98	1.00	41.22	54	L1
transcript:AT4G39810.1	Cau.Cau1BG002118	0.87	0.82	65.27	156	L1
transcript:AT1G14030.1	Cau.Cau7AG000238	0.96	0.94	76.45	357	L1
transcript:AT4G14910.1	Cau.Cau9BG001524	1.00	1.00	73.14	207	L1
transcript:AT3G47810.2	Cau.Cau5BG000313	0.99	0.99	88.36	167	L1
transcript:AT5G13250.1	Cau.Cau7AG000168	0.76	0.78	44.41	151	L1
transcript:AT2G32970.4	Cau.Cau2AG001267	1.00	1.00	59.46	418	L1
transcript:AT2G47000.6	Cau.Cau5AG003285	1.00	1.00	73.77	959	L1
transcript:AT1G49170.1	Cau.Cau1BG001921	0.98	0.98	72.22	91	L1
transcript:AT1G64870.1	Cau.Cau1BG001790	0.98	0.99	49.33	148	L1
transcript:AT4G38540.1	Cau.Cau8BG000137	0.99	0.99	58.97	240	L1
transcript:AT5G52600.1	Cau.Cau4BG000519	1.00	0.94	52.89	119	L1
transcript:AT2G38025.1	Cau.Cau6AG001370	0.99	1.00	68.10	158	L1
transcript:AT4G30150.1	Cau.Cau8BG000789	0.98	1.00	43.98	927	L1
transcript:AT2G04230.1	Cau.Cau2BG000699	0.93	0.94	32.10	139	L1
transcript:AT1G78080.1	Cau.Cau3AG000975	1.00	1.00	49.61	192	L1
transcript:AT1G12970.1	Cau.Cau7BG000510	1.00	1.00	58.42	274	L1
transcript:AT5G11580.1	Cau.Cau4BG000400	0.81	0.93	56.99	269	L1
transcript:AT1G73110.1	Cau.Cau1AG001486	1.00	1.00	72.41	315	L1
transcript:AT4G15900.1	Cau.Cau9AG001691	1.00	1.00	76.37	375	L1
transcript:AT5G05240.2	Cau.Cau7BG002115	0.89	0.72	44.69	206	L1
transcript:AT2G35790.1	Cau.Cau7BG001899	1.00	1.00	65.71	161	L1
transcript:AT5G44750.1	Cau.Cau8AG000366	0.97	0.97	56.23	623	L1
transcript:AT5G48560.1	Cau.Cau7BG001209	1.00	1.00	43.86	257	L1
transcript:AT1G64860.1	Cau.Cau7AG001081	1.00	1.00	73.03	379	L1
transcript:AT3G22670.1	Cau.Cau9AG001054	0.97	0.98	54.25	300	L1
